"날짜","Product ID","바코드","SKU ID","SKU 명","벤더아이템 ID","벤더아이템명","로켓프레시","상품카테고리","하위카테고리","세부카테고리","브랜드","매출액(GMV)","판매수량(Units Sold)","반품수량(Return Units)","매입원가(COGS)","AMV","쿠폰 할인가(쿠팡 추가 할인가 제외)","쿠팡 추가 할인가","즉시 할인가","프로모션발생매출액(GMV)","프로모션발생판매수량(Units Sold)","평균판매금액(ASP)","주문건수","주문 고객 수","객단가","구매전환율","PV","정기배송 매출액(SnS GMV)","정기배송 매입원가(SnS COGS)","정기배송 비중(SnS %)","정기배송 판매수량(SnS Units Sold)","정기배송 반품수량(Return Units)","상품평 수","평균 상품 평점"
"20260510","9200664530","8809822427093","64753996","오아 캘린더 LED 벽시계 디지털 무소음 인테리어 전자 거실 온습도 시계","93597112537","오아 캘린더 LED 벽시계 디지털 무소음 인테리어 전자 거실 온습도 시계,우드","NO","Home","Home Deco","벽시계","오아","188000.00","1","0","123500.00","188000.00","0.00","0","0.00","0","0","188000.00","1","1","188000.00","2.94","34","0.00","0.00","0","0","0","0","0.0"
"20260510","9068448045","8809822427635","64778161","오아 베이직 휴대용 미니 헤어 뿌리 볼륨 빗고데기 블루 OSTR-002BL","93603663144","오아 베이직 휴대용 미니 헤어 뿌리 볼륨 빗고데기 OSTR-002,블루,OSTR-002BL","NO","CE","Beauty Appliance","고데기/매직기","오아","89700.00","3","0","54648.00","88100.00","1000.00","600","0.00","59800","2","29900.00","3","3","29900.00","3.03","99","0.00","0.00","0","0","0","0","0.0"
"20260510","9068448045","8809822427222","64778162","오아 베이직 휴대용 미니 헤어 뿌리 볼륨 빗고데기 베이지 OSTR-002BE1","93603663146","오아 베이직 휴대용 미니 헤어 뿌리 볼륨 빗고데기 OSTR-002,베이지,OSTR-002BE1","NO","CE","Beauty Appliance","고데기/매직기","오아","269100.00","9","-1","163908.00","265600.00","2000.00","1200","0.00","149500","5","29900.00","10","10","29900.00","3.18","314","0.00","0.00","0","0","0","1","2.0"
"20260510","8542895508","8809822426799","64789478","오아 무선 모던 LED 시계 R 요일 온습도 원형 벽시계 베이지","93605509728","오아 무선 모던 LED 시계 R 요일 온습도 원형 벽시계,단일 색상","NO","Home","Home Deco","벽시계","오아","599200.00","8","-1","431712.00","599200.00","0.00","0","0.00","0","0","74900.00","9","8","84262.50","1.88","480","0.00","0.00","0","0","0","1","5.0"
"20260510","9074365199","8809822427550","64912430","오아 쁘띠차저 67W GaN PD 3.0 PPS 4포트 고속 멀티충전기 화이트 1개","93628123917","오아 쁘띠차저 67W GaN PD 3.0 PPS 4포트 고속 멀티충전기,1개,화이트","NO","CE","Cell Phone & Acc.","충전기","오아","57800.00","1","0","35303.00","57800.00","0.00","0","0.00","0","0","57800.00","1","1","57800.00","4.35","23","0.00","0.00","0","0","0","0","0.0"
"20260510","8579716988","8809822427611","65081124","오아 듀얼 히팅 뷰러 휴대용 고데기 OHEC-001PK 핑크","93668851686","오아 듀얼 히팅 뷰러 속눈썹 고데기,OHEC-001PK,핑크","NO","CE","Beauty Appliance","눈썹관리기기","오아","111200.00","4","-1","68016.00","108200.00","3000.00","0","0.00","27800","1","27800.00","5","5","27800.00","3.73","134","0.00","0.00","0","0","0","0","0.0"
"20260510","8425098701","8809822427994","65181042","오아 포그밍L 코듀 전기 무릎 온열 담요 캠핑 휴대용 전기요 1800*1300 OEBK-002LA","93687763910","오아 포그밍L 전기 무릎 온열 담요 캠핑 휴대용 전기요 OEBK-002LA,코듀,1800 x 1300 mm","NO","CE","Seasonal Appliance","전기요","오아","98000.00","1","0","60538.00","98000.00","0.00","0","0.00","0","0","98000.00","1","1","98000.00","5.00","20","0.00","0.00","0","0","0","0","0.0"
"20260510","9103545770","8809822428335","65374722","삼대오백 EAA 아미노산 체리맛 700g 1개","93734074282","삼대오백 EAA 아미노산 체리맛,700g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","125800.00","2","0","74336.00","124300.00","1500.00","0","0.00","62900","1","62900.00","2","2","62900.00","8.00","25","0.00","0.00","0","0","0","0","0.0"
"20260510","9103538505","8809822428304","65375214","삼대오백 EAA 블루베리 300g 1개","93734039358","삼대오백 EAA 블루베리,300g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","198000.00","6","0","98916.00","198000.00","0.00","0","0.00","0","0","33000.00","6","6","33000.00","10.71","56","0.00","0.00","0","0","0","0","0.0"
"20260510","9103538505","8809822428311","65375216","삼대오백 EAA 블루베리 700g 1개","93734039357","삼대오백 EAA 블루베리,700g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","62900.00","1","0","37168.00","62900.00","0.00","0","0.00","0","0","62900.00","1","1","62900.00","7.14","14","0.00","0.00","0","0","0","0","0.0"
"20260510","9103542235","8809822428281","65376151","삼대오백 EAA 알로에맛 300g 1개","93734057546","삼대오백 EAA 알로에맛,300g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","231000.00","7","0","115402.00","231000.00","0.00","0","0.00","0","0","33000.00","7","7","33000.00","7.00","100","0.00","0.00","0","0","0","0","0.0"
"20260510","9103542235","8809822428328","65376152","삼대오백 EAA 알로에맛 700g 1개","93734057547","삼대오백 EAA 알로에맛,700g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","188700.00","3","0","111504.00","176890.00","11810.00","0","0.00","62900","1","62900.00","3","3","62900.00","18.75","16","0.00","0.00","0","0","0","0","0.0"
"20260510","9102032882","8809822427826","65566244","보아르 듀이아쿠아 자연기화식 가습기 대용량 8L 자동건조 UV살균 자동습도조절 통세척","93780792942","보아르 듀이아쿠아 자연기화식 가습기 대용량 8L 자동건조 UV살균 자동습도조절 통세척,VHHU-001WH,단일 색상","NO","CE","Seasonal Appliance","가습기","보아르","159000.00","1","0","96877.00","147870.00","0.00","11130","0.00","159000","1","159000.00","1","1","159000.00","4.00","25","0.00","0.00","0","0","0","0","0.0"
"20260510","9131604249","8809822428250","65933937","오아 듀얼 무선 미니 가습기 클라우디블루 OUHU-015CB","93859781631","오아 듀얼 미스트맥스 무선 미니 휴대용 초음파 탁상용 사무실 가습기,OUHU-015CB,클라우디블루","NO","CE","Seasonal Appliance","가습기","오아","34900.00","1","0","21272.00","34900.00","0.00","0","0.00","0","0","34900.00","1","1","34900.00","33.33","3","0.00","0.00","0","0","0","0","0.0"
"20260510","9131604249","8809822428267","65934564","오아 듀얼 미스트맥스 무선 미니 가습기 차콜스톤 OUHU-015CS","93859850769","오아 듀얼 미스트맥스 무선 미니 휴대용 초음파 탁상용 사무실 가습기,OUHU-015CS,차콜스톤","NO","CE","Seasonal Appliance","가습기","오아","34900.00","1","-1","21257.00","34900.00","0.00","0","0.00","0","0","34900.00","2","1","69800.00","25.00","8","0.00","0.00","0","0","0","1","2.0"
"20260510","9131604249","8809822428274","65935700","오아 듀얼 미스트맥스 무선 미니 가습기 포그밀크 OUHU-015FM","93859977747","오아 듀얼 미스트맥스 무선 미니 휴대용 초음파 탁상용 사무실 가습기,OUHU-015FM,포그밀크","NO","CE","Seasonal Appliance","가습기","오아","0.00","0","-1","0.00","0.00","0.00","0","0.00","0","0","34900.00","1","1","34900.00","2.13","47","0.00","0.00","0","0","0","1","5.0"
"20260510","9155629146","8809822428359","66299335","삼대오백 올인원 필박스 휴대용 프로틴소분통 1개 BLACK FREE","93932828363","삼대오백 올인원 필박스 휴대용 프로틴 소분통 블랙,1개,FREE","NO","Kitchen","Food Storage","기타저장용기","삼대오백","67500.00","15","-2","56460.00","67500.00","0.00","0","0.00","0","0","4500.00","16","16","4781.25","4.94","324","0.00","0.00","0","0","0","0","0.0"
"20260510","9536122984","8809822428342","66299336","삼대오백 올인원 필박스 휴대용 프로틴소분통 1개 WHITE FREE","93932828361","삼대오백 올인원 필박스 휴대용 프로틴 소분통 FREE,1개,7.2 x 15.5 cm","NO","Kitchen","Food Storage","기타저장용기","삼대오백","22500.00","5","-1","18820.00","22500.00","0.00","0","0.00","0","0","4500.00","4","4","6750.00","6.25","64","0.00","0.00","0","0","0","1","4.0"
"20260510","9158117948","8809822427970","66357977","오아 소닉플로우 BLDC 항공모터 고속 초경량 헤어 드라이기 1800W 베이지 ODRY-007BE","93942696175","오아 소닉플로우 BLDC 항공모터 고속 초경량 헤어 드라이기 1800W,ODRY-007BE,베이지","NO","CE","Beauty Appliance","헤어드라이어","오아","778700.00","13","0","395122.00","760267.00","18433.00","0","0.00","119800","2","59900.00","12","12","64891.67","2.24","535","0.00","0.00","0","0","0","0","0.0"
"20260510","9158134326","8809822428069","66358440","오아 히트워머 무선 온열 허리 찜질기 복부 배 마사지기 OMTM-004PK 핑크","93942748285","오아 히트워머 무선 온열 허리 찜질기 복부 배 마사지기,핑크,OMTM-004PK","NO","CE","Health Appliance","마사지기","오아","30900.00","1","0","19992.00","24900.00","6000.00","0","0.00","30900","1","30900.00","1","1","30900.00","2.44","41","0.00","0.00","0","0","0","0","0.0"
"20260510","9286586266","8809822428045","66398640","삼대오백 크레아퓨어 크레아틴 모노 하이드레이트 300g 1개","93952706336","삼대오백 크레아퓨어 크레아틴 모노 하이드레이트,300g,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","207200.00","7","0","123676.00","207200.00","0.00","0","0.00","0","0","29600.00","7","7","29600.00","6.48","108","0.00","0.00","0","0","0","0","0.0"
"20260510","9168000951","8809822428021","66546178","오아 폴딩풋스파 접이식 가정용 족탕기 화이트 OFBA-001WH","93983675450","오아 폴딩풋스파 접이식 족욕기 습식 발 가정용 족탕기,화이트,OFBA-001WH","NO","CE","Health Appliance","전자족탕기","오아","109600.00","2","-1","66774.00","92600.00","17000.00","0","0.00","54800","1","54800.00","3","3","54800.00","2.68","112","0.00","0.00","0","0","0","1","5.0"
"20260510","9180860970","8809822428113","66778787","오아 미니핏 휴대용 고데기  베이지 OSTR-008BE","94043090763","오아 미니핏 휴대용 프리볼트 앞머리 헤어 볼륨 고데기 OSTR-008,Beige,OSTR-008BE","NO","CE","Beauty Appliance","고데기/매직기","오아","51600.00","2","-1","31552.00","51440.00","0.00","0","0.00","25800","1","25800.00","3","3","25800.00","4.29","70","0.00","0.00","0","0","0","0","0.0"
"20260510","9181629271","8809822428243","66792779","삼대오백 마그네슘 리커버리 웜업 핫크림 프로 100ml 1개","94046224505","삼대오백 마그네슘 리커버리 웜업 핫크림 프로,1개,100ml","NO","HPC","Body Care","바디로션/크림/오일","삼대오백","68700.00","3","0","37473.00","68700.00","0.00","0","0.00","0","0","22900.00","3","3","22900.00","9.09","33","0.00","0.00","0","0","0","0","0.0"
"20260510","9185954912","8809822427925","66896364","오아 스톰젯 무선 미니 초강력 터보 에어건 컴퓨터 청소 캠핑용 가정용 메탈그레이 OCVC-008MG","94065904100","오아 스톰젯 무선 미니 초강력 터보 컴퓨터 청소 캠핑용 가정용 에어건 메탈그레이 OCVC-008MG,1개","NO","CE","Living Appliance","핸디/스틱청소기","오아","59800.00","1","0","37225.00","59800.00","0.00","0","0.00","0","0","59800.00","1","1","59800.00","2.27","44","0.00","0.00","0","0","0","1","5.0"
"20260510","9200189841","8809822427918","67191572","오아 무선 휴대용 볼트건 안마기 OMSG-024BK 블랙","94131001142","오아 무선 휴대용 볼트건 안마기,블랙,OMSG-024BK","NO","CE","Health Appliance","마사지기","오아","112810.00","3","-1","72909.00","103550.00","6000.00","570","0.00","112810","3","38152.50","4","4","38152.50","6.90","58","0.00","0.00","0","0","0","1","5.0"
"20260510","9220715616","8809822428076","67627331","오아 웨이스트레쳐 무선 EMS 저주파 등 허리 마사지기 스트레칭 온열 찜질 안마기 베이지 OMSG-020BE","94223634064","오아 웨이스트레쳐 무선 EMS 저주파 등 허리 마사지기,베이지,OMSG-020BE","NO","CE","Health Appliance","마사지기","오아","109600.00","2","0","66982.00","109600.00","0.00","0","0.00","0","0","54800.00","2","2","54800.00","8.00","25","0.00","0.00","0","0","0","0","0.0"
"20260510","9243905275","8809822428137","67891311","오아 온열찜질기W 허리 배 어깨 복부 무릎 전기 찜질팩 베이지 OMTM-003BE","94283574819","오아 허리 배 어깨 복부 무릎 온열 찜질기 W,OMTM-003BE,베이지","NO","CE","Health Appliance","마사지기","오아","39800.00","1","0","24307.00","37110.00","0.00","2690","0.00","39800","1","39800.00","1","1","39800.00","3.85","26","0.00","0.00","0","0","0","0","0.0"
"20260510","9243922897","8809822426461","67959441","매시브 폴리 니랩 무릎스트랩 헬스보호대 2개입 1세트 블랙 1개 스트랩(94.5 x 8 cm), 슬리브(16 x 19 x 23.5 cm)","94303107958","MASSIVE 폴리 무릎 스트랩 헬스보호대 2p,블랙,1개,스트랩(94.5 x 8 cm), 슬리브(16 x 19 x 23.5 cm)","NO","Leisure","Exercise & Fitness","스포츠 보호대","MASSIVE","59800.00","2","0","32618.00","59800.00","0.00","0","0.00","0","0","29900.00","2","2","29900.00","22.22","9","0.00","0.00","0","0","0","0","0.0"
"20260510","9239467730","8809822426355","67974104","오아 촛불후 무선 블루투스 미니 스피커 무드등 촛불 케이크 핑크 OSPK-003PK","94304077896","오아 촛불후 무선 블루투스 미니 스피커 무드등 촛불 케이크,핑크,OSPK-003PK","NO","CE","Digital","미니스피커","오아","41800.00","2","0","25110.00","41800.00","0.00","0","0.00","0","0","20900.00","2","2","20900.00","16.67","12","0.00","0.00","0","0","0","0","0.0"
"20260510","9262753546","8809822428502","68253037","오아 BLDC 헤어 드라이기 미니 블루 ODRY-008BL 1100W + 파우치","94373290881","오아 에어리미니 BLDC 헤어 드라이기 저소음 휴대용 + 파우치,ODRY-008BL,단일 색상","NO","CE","Beauty Appliance","헤어드라이어","오아","49800.00","1","0","25404.00","49400.00","0.00","400","0.00","49800","1","49800.00","1","1","49800.00","0.34","293","0.00","0.00","0","0","0","0","0.0"
"20260510","9268455950","8809822428205","68327326","매시브 하이퍼 폴리 팔꿈치 롱스트랩 헬스보호대 2개입 블랙 1세트 Free","94394698219","매시브 하이퍼 폴리 팔꿈치 롱스트랩 헬스보호대 좌우세트,블랙,1세트,FREE","NO","Leisure","Exercise & Fitness","헬스스트랩","매시브","58800.00","2","0","32618.00","58800.00","0.00","0","0.00","0","0","29400.00","2","2","29400.00","1.83","109","0.00","0.00","0","0","0","0","0.0"
"20260510","9268880386","8809822428199","68330496","매시브 하이퍼 폴리 니랩 무릎 롱스트랩 헬스보호대 2개입  블랙 1세트 Free","94395986524","매시브 하이퍼 폴리 니랩 무릎 롱스트랩 헬스보호대,블랙,2개,FREE","NO","Leisure","Exercise & Fitness","스포츠 보호대","매시브","59800.00","2","0","32618.00","52681.00","7119.00","0","0.00","29900","1","29900.00","2","2","29900.00","7.14","28","0.00","0.00","0","0","0","1","5.0"
"20260510","9278208833","8809822428649","68466892","오아 퀵롤차저 65W GaN C타입 케이블 일체형 초고속 2포트 멀티 고속 핸드폰 충전기 화이트  1개","94432456523","오아 퀵롤차저 일체형 케이블 65W GaN C타입 초고속 2포트 멀티 고속 핸드폰 충전기,화이트,1개","NO","CE","Cell Phone & Acc.","충전기","오아","162300.00","8","-3","100648.00","142500.00","19800.00","0","0.00","19800","1","19800.00","11","11","19800.00","1.56","703","0.00","0.00","0","0","0","6","5.0"
"20260510","9034477374","8809822428564","68512634","삼대오백 크레아틴 모노 하이드레이트 정제 144g  120정 1개","94457060249","삼대오백 크레아틴 모노 하이드레이트 정제 144g,120정,1개","NO","Food","Healthy food","헬스보충식품","삼대오백","751800.00","42","-4","410088.00","645491.00","88409.00","0","0.00","161100","9","17900.00","46","45","18297.78","11.19","411","0.00","0.00","0","0","0","2","5.0"
"20260510","9253136157","8809822428564","68512634","삼대오백 크레아틴 모노 하이드레이트 정제 144g  120정 1개","94463489808","삼대오백 크레아틴 모노 하이드레이트 정제 144g,2개,144g","NO","Food","Healthy food","헬스보충식품","삼대오백","35800.00","2","0","19528.00","35800.00","0.00","0","0.00","0","0","17900.00","1","1","35800.00","25.00","4","0.00","0.00","0","0","0","0","0.0"
"20260510","9034477374","8809822428564","68512634","삼대오백 크레아틴 모노 하이드레이트 정제 144g  120정 1개","94915797060","삼대오백 크레아틴 모노 하이드레이트 정제 144g,120정,3개","NO","Food","Healthy food","헬스보충식품","삼대오백","53700.00","3","0","29292.00","50700.00","3000.00","0","0.00","53700","3","17900.00","1","1","53700.00","16.67","6","0.00","0.00","0","0","0","0","0.0"
